ACC,BLCA,BRCA,CESC,COAD,DLBC,GBMLGG,HNSC,KIPAN,KIRC,LAML,LGG,LIHC,LUAD,LUSC,OV,PAAD,PCPG,PRAD,SARC,SKCM,STES,TGCT,THCA,THYM,UCEC,ID
0.0029397719299693046,0.017006054920519598,0.0438306975241053,0.04295826804330225,0.021083370346906688,0.005203309125624183,0.006542948694163425,0.041175835802862285,0.009962766665555406,0.005801580982739031,0.0015819702902294228,0.0014538754818126149,0.07666584284586136,0.36781475812878706,0.026481429737672302,0.008862961292071056,0.013939166769351774,0.0017141020328561554,0.003042627430359221,0.007242500952326832,0.023010509629748172,0.23327731144637998,0.005655180795857045,0.0013530779715303506,0.001440707278789821,0.02995937388061936,TRAIN_2543
0.001681979563223767,0.008958605697954758,0.031722268707770326,0.04242290389997435,0.007544557267972757,0.0016162533377439977,0.0474763270468076,0.03081404296863679,0.08552260361366004,0.10692065534737649,0.0012619986169396977,0.005253087057465415,0.04377099327384206,0.02159225297200153,0.0015670060496682954,0.026338352719784613,0.04461893264244074,0.0014423708796874868,0.007808512236053517,0.06992502981276076,0.011983419298379181,0.05837638819673532,0.32828213476679763,0.0013297568717822357,0.006651685777863243,0.005117881376677423,TRAIN_2544
0.0004781412534646776,0.0012112119276519772,0.009800624324267431,0.021695260449746644,0.0011452387812022286,0.00048206928113504255,0.005477054634281333,0.003592459100616781,0.008727365371011262,0.011294976132557828,0.12177057094922941,0.014314700242156302,0.0030552035423737356,0.0017752747919050683,0.008348754796180037,0.005595806647136853,0.009776428563231061,0.04170855974223405,0.021255862449093867,0.02690292583226914,0.002475544633517674,0.002473846832425707,0.002007746881631525,0.11275771515576351,0.560445857817158,0.001430799867758827,TRAIN_2545
0.0006664117927364871,0.0033143934051485103,0.017120356738339792,0.003220142168372792,0.014884830632212655,0.0006899417728113192,0.0065980750529660084,0.7649413557032457,0.009740382872418143,0.0024016027988755127,0.000309731213568487,0.0005620083255028455,0.01659509828336026,0.007005124464808878,0.0043927428888445455,0.07106882719950473,0.025613058927740864,0.0004330010633200627,0.0009443282720630071,0.0031381990572910477,0.0008344749964362092,0.02922112905948135,0.002381125577630799,0.00028604369446734755,0.0005332392487567239,0.013104374790095892,TRAIN_2546
0.0015284860501585313,0.005641870750365715,0.05479777313467522,0.08821311724503512,0.010108017513275407,0.008448070041061491,0.03593695962335109,0.04379099672721321,0.11444851181579399,0.08688435087925718,0.0017742148166405383,0.007618646716604333,0.06339703594739789,0.016706967975303053,0.0017208411847552834,0.04301243712026532,0.03170960071250201,0.0022398070766002994,0.020864390147691817,0.12727795730945404,0.03310745631318474,0.0430957308872898,0.1455504915945305,0.0018832084304944937,0.0039040370029067547,0.006339022984192118,TRAIN_2547
0.0001738284933297539,0.0004053636547351398,0.006405361517844578,0.003366719494853141,0.00047587007114114667,0.0002522354792756976,0.3141223815459353,0.0014955464414357286,0.0034991135192390726,0.004101898556700757,0.0761977589767436,0.4041225349130823,0.0034197715872835263,0.004368123170556403,0.000257407550134776,0.005497417925958342,0.0013175394965792074,0.12874917797461619,0.008649005629502911,0.008139720257068018,0.009712472642115918,0.0016055655571881144,0.0013386004254639157,0.00431704105821903,0.007310776103257548,0.0006987679577398657,TRAIN_2548
0.004438078104826292,0.025619179436883733,0.03745507511264595,0.10044364798388464,0.018933419453385166,0.016017059130878124,0.0343834614517208,0.04695428986037889,0.1188457851525102,0.029013518727027482,0.0017243825419091972,0.0025159153574816763,0.14697137719682732,0.07519871121661455,0.014613575545342325,0.061352693565822576,0.028804632383289563,0.0027294424816861605,0.009387402020208362,0.009858520865646246,0.013467452713037578,0.11976473977863297,0.0661899383954193,0.0017029266156626988,0.004973650992758582,0.008641123915519648,TRAIN_2549
0.0008134100009422534,0.3706172217161198,0.020866225153190972,0.022397870853667207,0.0032287774155891407,0.0022114921077376073,0.12438401198975964,0.031042410969637144,0.1044683859536656,0.0187966866334163,0.00047158791783782206,0.0010886539558177429,0.036204827146780916,0.024716586598220926,0.003135511510607454,0.007570847159259494,0.003825839255261069,0.0005726199182697932,0.008931148127441266,0.0025411502736503366,0.011417686342209125,0.04629884050741773,0.014498910359860858,0.0003765650727676828,0.0005384660483598955,0.1389842670125122,TRAIN_2550
0.005058731180770711,0.039972351851307576,0.06129779751610332,0.1598414107672767,0.011831489767868726,0.038619393533606126,0.010392342206543089,0.04675578479159376,0.029500550137748743,0.009273177509069147,0.0010032008397055396,0.002666839506158568,0.034366825845810724,0.11652154673843373,0.03454609425714286,0.005984655766303619,0.01521202012309291,0.0028543298656243206,0.009576075261091076,0.009916858282348387,0.014273521752070022,0.29628317158178913,0.009081147185095782,0.0014580709874161277,0.0032219773509473454,0.030490635395081938,TRAIN_2551
0.00021981349891572857,0.002417851645079574,0.001966956721216729,0.004289267012536737,0.0011149501384046026,0.0026014553668489266,0.0010432336453267401,0.02102309413217301,0.001183314452373678,0.0005867819854604012,0.0001226045102643068,0.0005359845684959193,0.0012077503770644815,0.011959815100949425,0.008192191628391753,0.00045664537495704994,0.002734682687654732,0.00011380415243693446,0.0014685521236191574,0.0014701903199872367,0.9274979599531576,0.004622512382251354,0.0008447448862551424,0.00022052360325741367,0.00010809270047457325,0.0019972270324466906,TRAIN_2552
0.005453392820738102,0.05938634975127813,0.015332684732590583,0.12356357925120277,0.013170326957198336,0.006248802829223011,0.009784588513946226,0.05588322834295962,0.030088864032184484,0.008691591142870415,0.001192454239365827,0.002447773683350436,0.031852852304682475,0.16635101903864202,0.13641904188086326,0.005734582386885651,0.009374277593093389,0.002114167653297862,0.006520993956724811,0.009608473553814957,0.103774867142444,0.16300222150502391,0.017261028155161895,0.002101323085279594,0.0016746834022687064,0.012966832044909504,TRAIN_2553
0.00019614426085571912,0.0001781674651058427,0.0012148702490810586,0.0002955150260236152,0.9698638894986693,6.455487877801821e-05,0.002022210271369705,0.0041616470462746595,0.0006224256344613761,0.0002387229173390411,9.956815462158331e-05,0.00040894228643545064,0.0009229627883538858,0.0013212417223714143,0.00016149735858106423,0.004322655955270227,0.0031327584224814056,0.00010628389258874376,0.0003858169939851107,0.0016827054750942173,0.0001595348872976218,0.006755806025370619,0.00044034357320035355,6.497084527391917e-05,0.00020791601810226732,0.0009688483530137687,TRAIN_2554
0.0001962288858710472,0.0004046275669716029,0.037411363875656314,0.006798669371945383,0.0010229967978478596,0.00026639220781845375,0.006038609138771334,0.013405208768546385,0.08544724027518147,0.765609704735017,0.000884313094207885,0.002130703899079169,0.006464983494277753,0.0018175667217188538,0.0002128505192104407,0.008921805344143784,0.001797901380831476,0.004513122392003967,0.021246530966001702,0.01838066527593331,0.00169643181210096,0.0028081683966746885,0.009224782258360398,0.0009812016038274443,0.0006500070721358766,0.0016679241458654919,TRAIN_2555
0.001476058716424643,0.0067448433505168355,0.04605798360824642,0.0664978241842477,0.011635960853240751,0.00529496504263214,0.03613898481589373,0.07555738734053033,0.12991039278747504,0.0995570333210758,0.0008985886111988718,0.006170938639096642,0.06054799549120461,0.02069588350003231,0.001188392501970785,0.0557778246586541,0.02845470568689364,0.0018839681032716432,0.0724551146336574,0.07194643370088195,0.007846551840877708,0.054225373277760114,0.12363842707082201,0.00268310654063454,0.006150293080542569,0.006564968642217707,TRAIN_2556
0.0005624353103481426,0.0024970534868599703,0.06062731182102179,0.013719859612872008,0.0034531890615657266,0.0010074691439947879,0.0365046488383357,0.007379154251999887,0.024587853023478837,0.030988458724392456,0.07382022632414141,0.00553415486085086,0.005303339597904936,0.007787880998732761,0.0008960419270212409,0.013425840143031907,0.0067453082112205924,0.1325314648713187,0.29946702893047494,0.06986703764337021,0.0036051203706599796,0.005819223855035518,0.004547806483156784,0.09323541129261378,0.09377184564813416,0.0023148355674629307,TRAIN_2557
0.0014283364123064213,0.00410293054600859,0.05541036811803841,0.009962109207469889,0.01160379346703975,0.0018185221653700039,0.05481882180374878,0.04061437143869615,0.009818105312824055,0.00821499271012705,0.030791853519385144,0.037280813944549705,0.03214322124093367,0.015124180794349545,0.0015778905239972089,0.315667668231404,0.09394058113511947,0.01390296447506886,0.06036145043214348,0.07438150264734585,0.00822252152203936,0.01321648937930846,0.00582000583584903,0.006730616754229901,0.011148269612699211,0.08189761876994799,TRAIN_2558
0.0009475243565957946,0.002075133082337798,0.08620901883408619,0.028005906443161182,0.0027165351524068254,0.0014130834750148064,0.01703465304573357,0.007567102320418604,0.04970638672276958,0.04151132201510862,0.033231726747907794,0.006078582068446311,0.00867986745280392,0.0031188015324109457,0.0010454988481214452,0.024381258699856065,0.015120300926552132,0.14601110959053498,0.20268482831126233,0.1332503664876308,0.008107942277476353,0.006318001346226391,0.008608754457180264,0.11285452939619635,0.04851266218714597,0.004809104222614984,TRAIN_2559
0.0020772714395295784,0.026463271746571145,0.08535873046984954,0.009832659623525457,0.02838074197113711,0.0010426631077772104,0.005349439973137361,0.38637652550147755,0.008560924692632272,0.0039520230622409995,0.0008537411242614616,0.0017091128779170549,0.07314295237830598,0.03846162886027358,0.06864090930191688,0.048784586972873446,0.02456063003986817,0.0009361532176599032,0.0031747475368072474,0.005285733784473876,0.003258612900859051,0.1596807968187427,0.002429667599578125,0.0007810812586759562,0.0012602298375996017,0.009645163902308717,TRAIN_2560
0.001635702501768324,0.008464021910733395,0.05696699599373012,0.08536036617653822,0.014753329163565306,0.002126746188489613,0.10207067049756831,0.032855761480368534,0.12755251386652489,0.08203494096928356,0.0015901501160319994,0.01277746864625752,0.07817083876561927,0.044376080579061145,0.001873920040122868,0.04147948100396905,0.028002676623503413,0.0018983522410032034,0.027624378968109882,0.08051090975255348,0.02520138115352299,0.02759824791837741,0.10141209130332712,0.0031113094830852945,0.0037625472940390485,0.006789117362846042,TRAIN_2561
0.0013795770168509272,0.014849712566126754,0.057512482412633334,0.12988354637652547,0.00578407354453603,0.0015995775341866624,0.03823121746593149,0.02075259074395724,0.10402161925906762,0.11461445272378104,0.008090876274550749,0.01854923979415477,0.023642605847688514,0.015065662994300143,0.0015610666461315,0.03616045146429341,0.03867105132819603,0.02120454483855493,0.08397891612942486,0.11104078908870393,0.026899254719868378,0.021608548857702758,0.08097888016151317,0.007083221075878524,0.010109620458326144,0.006726420677115616,TRAIN_2562
3.2293851821357114e-05,0.00014872990584049035,0.9669562516108835,0.0016920994979682674,0.000391514566854872,0.0002922038348812146,0.0024078340027766302,0.0003984225351665838,0.0006628123359385209,0.001596990165569554,0.0013392223297868965,0.0008121914608808219,0.00048046215310399413,0.0003311709508275187,4.18117605213184e-05,0.0012207150326926874,0.0004285069880390902,0.004911491313072143,0.004295429853798134,0.001825613194685876,0.0007529617356807244,0.0010095806105228126,0.0004146696018940799,0.0021099719179784567,0.003049217422639017,0.0023978313661754255,TRAIN_2563
0.8720232391191264,0.00366901821880768,0.07221642999961769,0.004193550510127358,0.0022436709045195813,0.0008827344426238994,0.00036012507051783656,0.0021659650729107184,0.0006837290823733048,0.0004922386805157403,0.00010297407593969269,0.00016038562433960343,0.004562704433011898,0.005605955700045249,0.007977059241706864,0.0005435227156268458,0.0006393629114597954,0.00023102578794547353,0.00041173253650210733,0.0020283083763770297,0.007701245728408724,0.009466697617019258,0.0006961497243008429,0.00011712865135467817,0.00020142011965507196,0.0006236256551667245,TRAIN_2564
0.0012490993349146549,0.003370183471196337,0.059500161081735926,0.07248644181482275,0.0057473148563283805,0.001520717133909503,0.04293643172564759,0.0324310752575023,0.12226755094522161,0.10702805060382883,0.007520369664655692,0.014896522158112947,0.026130487706418935,0.028963731320573713,0.0013514185130846783,0.0323125961183812,0.05992866634700267,0.04094726443340385,0.09815791785205522,0.10789951526150954,0.03569741742011262,0.013348629495653701,0.06417145185363606,0.006024505806329337,0.008492958264331964,0.00561952155963001,TRAIN_2565
0.00016963274308334235,0.0005024743297397544,0.013630087887260847,0.00429587078776204,0.0007488695775059906,0.00024481301797703845,0.5210593495642483,0.001995603379664483,0.003274229684042032,0.001798040519131605,0.03615072848158697,0.37288559577045616,0.0014756477172327258,0.000782573851431791,0.00018509933394904158,0.003978708875672267,0.0014519818785948952,0.004011760117831122,0.006420187374796628,0.004049616984615974,0.0008962145338121409,0.0014425226677576676,0.0034585086246421764,0.0055972912128220064,0.006183553202805971,0.003311037881577102,TRAIN_2566
0.0010177026596951688,0.0023442772970325935,0.06209686225498258,0.03439307323336697,0.00340747308689898,0.004262446097148946,0.02212914523059084,0.014692591975344739,0.05515615446761933,0.10890546790998303,0.019860523459676708,0.00767917070997077,0.012132476473758405,0.010013912194855484,0.0011436998978794053,0.02688579533953214,0.015006242802101537,0.12097593040547296,0.24645889597277335,0.11569152399092687,0.008969951709232604,0.014749294620799519,0.026573224846996608,0.03836349521162043,0.023004119092265244,0.004086549059474787,TRAIN_2567
0.0010139194474159815,0.0031696382410753986,0.07433479798043267,0.010578370331059694,0.012228714861230816,0.0009414911914849716,0.024394965919283734,0.017312777632929925,0.020521841318525663,0.009795451238575566,0.0007937440872699861,0.06180178185911314,0.014971083505668406,0.011476615094447643,0.0008900807317397427,0.11368355553966833,0.07717605445283253,0.001202807725112161,0.006418676851493772,0.49355767654891447,0.003531573698447724,0.010746119216770145,0.006002864617650735,0.0027300300176834164,0.0017100227476131464,0.019015345143560233,TRAIN_2568
0.00019824984995682514,0.0006457244139708155,0.006356955017859827,0.005787706913533838,0.0009763071977611057,0.00019607231592163587,0.004794559424622517,0.0038116641674071036,0.15758611206349685,0.7775824638640194,0.0002035934441771007,0.0009310877034248082,0.00529296880586628,0.004284261710755653,0.00016626767988437818,0.00381789634522384,0.0020082094635874574,0.0002743155045553525,0.002056221004784959,0.009682561236794866,0.0017017854783359205,0.003354091883932557,0.006572813703815032,0.0002726133088294239,0.0006222569478182969,0.0008232405496641264,TRAIN_2569
1.2956808812250113e-05,5.891610250116637e-05,0.0009746713295351316,0.0003508296491330534,0.0001959122448286731,6.382237165195121e-05,0.0012476565270725733,0.000122421391559429,0.00028613052459179703,0.0003370361506729648,0.002674867622092626,0.0004963763040046252,0.00017996787144228536,0.0002450865568018728,1.8449052664320068e-05,0.0006898613621416525,0.0002239569722406858,0.0022827789569671896,0.001338727767343691,0.0007887421496260086,0.0012070545882580106,0.00018836275489153055,0.00022406977868712387,0.9850955569508061,0.0006135130511528629,8.227516052049251e-05,TRAIN_2570
0.006375898770370722,0.023455052305957246,0.04421408960212717,0.07563105419264547,0.02609890579964957,0.0048612380714007156,0.027285844786428596,0.05234733357983797,0.11525267657772507,0.03762035168200701,0.0014297305972479203,0.0028010351369422547,0.1359389012105016,0.07698718655588815,0.03648132924291916,0.04779903340570016,0.03790203951513962,0.003877460124557981,0.01193430584687126,0.014802412509048677,0.018519927290545777,0.15605356198872714,0.023876807332609037,0.0019272780539469295,0.00879222642796694,0.007734319393237851,TRAIN_2571
0.0036044815608375683,0.0252025993458074,0.005162332014502395,0.0033979191109324344,0.006075119373207333,0.0012208488314672328,0.0025742448837959763,0.1318401943168344,0.00802100513028832,0.001452329048757863,0.0006425293737824504,0.0009642984591405161,0.015684279959777992,0.03222088395632593,0.5872752447525392,0.007851186847041525,0.004603190641597402,0.0008513316543960289,0.0020357001745220063,0.0033581143855773692,0.01365275350721852,0.12399839147570486,0.00196741630438889,0.0004705510334235187,0.0008869929257711064,0.014986060932361753,TRAIN_2572
0.00015557268044761433,0.0003478657808668207,0.0055207061655808375,0.0008965875185462584,0.0009156546023790661,0.00015776871001473665,0.35890600739149264,0.002879367262430137,0.0008892479980326388,0.0009243851113908773,0.006500156714729328,0.5844567524580613,0.0012149618927088492,0.0019086173617628656,0.00017196659195618374,0.00597360042562574,0.005174815749034596,0.002216570119710316,0.0038054725848553307,0.006201803797225269,0.0015708335262997364,0.0014990306499644995,0.0015631172857978213,0.0013547897352865657,0.003449597458804725,0.0013447504269952701,TRAIN_2573
0.002267871822066752,0.004806192743414807,0.0817004467990274,0.01880676917459751,0.009410524106381,0.0012238696603650086,0.0669362864154081,0.029411057938169304,0.02757531118962324,0.013120785769509728,0.002046125539869538,0.016656695459266714,0.027340096352757665,0.03562085070335894,0.001489124773483818,0.36225078652728854,0.031763714808966816,0.001885558188774887,0.06446374411108842,0.09385126380176428,0.012553436146348388,0.03390056374332085,0.007688857391905081,0.001737024457046486,0.005563728221199748,0.04592931415499702,TRAIN_2574
0.002298940210763938,0.002950913977473561,0.03987807788860581,0.051540274281022716,0.006831767517487963,0.0012436715213565723,0.029418964000598218,0.01024486219794577,0.14087861805872703,0.14996452660990897,0.0012272829215614,0.012587134752721576,0.08212498592658082,0.022675417411159436,0.0011198382149633355,0.022161874966569448,0.02580116135818196,0.002219668361352993,0.06425677253359718,0.07502164707407234,0.005817336508155807,0.00808319078589527,0.05815512326625085,0.002816133439854067,0.004162511331369775,0.1765193048838232,TRAIN_2575
0.00579828160267615,0.05659561571647844,0.010512771955646783,0.007778065234304612,0.021411726127858223,0.0015603310804306078,0.0035534314606461143,0.0445007008729986,0.0019241406005754882,0.0013062255381771637,0.0004705749424996949,0.0010246161778086679,0.016989599815455128,0.033324438886535385,0.11337859118214805,0.0026756229190571077,0.003288070186651373,0.0006370352893679814,0.0010381266414901161,0.004515363808778288,0.61333328132052,0.03855646751954393,0.001906990411878095,0.0049326773448652205,0.000988047447881155,0.007999205915727572,TRAIN_2576
8.848708469166307e-05,0.0006975042232762831,0.002761509574017165,0.00024518921327457285,0.9706938518822888,7.322724021904302e-05,0.0015792478053214684,0.0037475543604161177,0.0003208032659673107,0.0001768571428780207,5.0236323144733883e-05,0.00010436940918221387,0.0018404288462515292,0.0013543236188239898,0.00037037582167156005,0.0018036900323740682,0.0007087890592059423,5.757448311111752e-05,0.00017947615299308665,0.0002604940449942896,0.00016354116511995684,0.011949846831332276,0.000313785750185353,4.4752240935637e-05,8.762439620282e-05,0.00032646003212092803,TRAIN_2577
0.003014260743158664,0.13025550859667662,0.04881115375933237,0.011365003227712665,0.04397261621736737,0.002546831095793851,0.008404045569249601,0.042915386255644304,0.005726529423976098,0.004216603105544747,0.0014520092287587374,0.004783391602680256,0.01122633767489789,0.2985545767121194,0.15934275476533138,0.014773562908277508,0.008052375362591594,0.002529349006491782,0.004394649634380723,0.009536259107238368,0.10509405539598822,0.05132753153752146,0.004659461901659155,0.0011584279407925219,0.014287626716753743,0.007599692510060971,TRAIN_2578
0.0005605863323720346,0.0017659410105505436,0.08611126115752367,0.0037525316606829813,0.013653903996141196,0.0006847574157117692,0.0273603867387714,0.019507715187851857,0.012218197625604308,0.0029531460746653965,0.002100335402781734,0.01111210307311858,0.02536630965223447,0.0318983602240926,0.0005349930645340224,0.25974344820166456,0.09693340067664682,0.00342696085122286,0.010697152306181902,0.3674916868285583,0.00179950599205485,0.004011156909001516,0.0034431223244499815,0.0021172545069120152,0.004621817195835453,0.006133965590835131,TRAIN_2579
0.0001928298474910705,0.0005563385876432288,0.00654009414453273,0.0007243187402691903,0.0012604118299977128,0.00018157996536918917,0.4860065063568091,0.004840756846379638,0.0018440480648299928,0.00065743126827186,0.0004330288864883879,0.46435550621505745,0.00164225653661297,0.004324313324523555,0.0003818639151436754,0.006537431027586671,0.0031729857960914654,0.0003251525394258057,0.0028836124586816953,0.00513217932631802,0.0006326024990611947,0.0021234529908978686,0.0008517660457568519,0.000475647023113324,0.0008275708669456852,0.003096314896701676,TRAIN_2580
0.00010075945287357935,0.00021312028899078678,0.8405707330027817,0.004128461165063318,0.0008693690025332912,0.00013804953534283943,0.04983528242882992,0.002202362481713236,0.008905649959175803,0.010097613379788489,0.00044293502960174915,0.0084706804149987,0.004827974278870377,0.0018219933523228983,0.00015100548359157028,0.002811502149951941,0.0022122845594172618,0.0034627625106980315,0.008129309719239508,0.021547080568297593,0.001890504233669022,0.006670729604982396,0.0040720304686191235,0.0013684485797232399,0.0007711417720396114,0.014288216576883934,TRAIN_2581
0.0014471672391944124,0.08708385327939751,0.017122300243057095,0.007544669279192909,0.016606910058525153,0.0014640765645923337,0.004474917866579672,0.01918996114401344,0.005066048324717047,0.0018315029923502125,0.0008758844873685993,0.00335012397660977,0.005697421231071657,0.08868242749131981,0.60690050967485,0.0027821378156407946,0.010047224292375891,0.0013570234799789426,0.0016766034435723128,0.0037133255759475734,0.03748212733127115,0.0579031739772522,0.003634857225706168,0.0006771119039602299,0.0022758701685052863,0.011112770932949828,TRAIN_2582
0.0034684307147763833,0.006720362931663745,0.2618257611479378,0.00931676631462224,0.06033875213471103,0.0040711079257334535,0.061174941942257824,0.09200128596970121,0.03642992922723886,0.01415215477174082,0.0027310188387461754,0.004233230225648392,0.03472364202101314,0.03722146025622138,0.00957890473937419,0.1394777548096681,0.02459539574854521,0.002050838362775124,0.010525346372162786,0.07480325292947707,0.0044017809794138435,0.061365628370216536,0.010725633804213491,0.0017652847430716502,0.0036545052335039893,0.028646829485565576,TRAIN_2583
0.001036199398333529,0.010075273986913356,0.011334300112450985,0.015176735913793525,0.004270043250939615,0.011696470974899065,0.0016377093373374436,0.03742333152574253,0.00814392236524399,0.0021046179013384236,0.0013004093279854981,0.0007355476892226812,0.021485284105898502,0.013768511910864575,0.006998510143943078,0.003274105509836424,0.0030686736765443787,0.0005699485809050062,0.0015574967353726764,0.0037913827929569725,0.010361080123053203,0.07435406046164214,0.0027866000484764114,0.0005264511015764857,0.0014274373041793722,0.7510958957205501,TRAIN_2584
0.0012154906291067008,0.0026124683211804912,0.053890220827177426,0.046238772576469786,0.004742244259075057,0.0014241281898487509,0.06314049661894568,0.011356308126281517,0.0653187707142577,0.08462777734787992,0.0071919676856128465,0.06339126081012553,0.034522306178058765,0.025007823485067093,0.002016048180174088,0.028021760288162827,0.026060225445085697,0.10220894963739079,0.10682160408548332,0.15900765361252794,0.013881358319646837,0.020506253468397337,0.05286713317652083,0.011122047902448341,0.005170026794677836,0.00763690332039689,TRAIN_2585
0.0007814430378881472,0.0034318219828155276,0.04032044534966899,0.01346032803724459,0.0018162778802827764,0.0011468561274892127,0.018041245861953596,0.005373079861694303,0.01821501016742446,0.022741245386490135,0.0958394122029396,0.006262881758607164,0.004891854771242547,0.002958593228088096,0.0008162540135116928,0.00822772561480977,0.00787925078012056,0.31382531314919276,0.09363917376913042,0.06105754972343569,0.0050467230071025715,0.0045944620490787754,0.005036522696478223,0.20071529099669083,0.061202068637057586,0.0026791699095619855,TRAIN_2586
0.0008266876378461406,0.0021087451988620483,0.07443151347464634,0.008113926907509011,0.005048336739957905,0.0007592684424659977,0.022106927932472542,0.014973121140914442,0.01731081987907636,0.0044839818233267615,0.00669144022652437,0.007106289470125915,0.0237905113532461,0.012395172852363325,0.0008696193368478039,0.3719688814265998,0.1576669306799206,0.012579557020182357,0.014901225834783422,0.196200512536829,0.004701808386578334,0.010757467311239497,0.004937060460217154,0.0015966850905975026,0.005138111576214493,0.018535397260652817,TRAIN_2587
0.00010637921140839042,0.0002616750042832049,0.0055784962977200436,0.00016135326020678574,0.975237812165713,5.48807746630321e-05,0.0006664696032163195,0.0038532024294815424,0.0004960507911785617,0.0001295299980522823,3.054997689264245e-05,3.240860564807453e-05,0.0021008950852525942,0.0006882098145589442,0.00014840988503795192,0.002734988831904912,0.0010658658201388672,2.3304627667300448e-05,0.00014002232146560265,0.0006408290712756792,0.0001897499975545744,0.005353242436773277,0.00015471589907330526,2.0910783126521816e-05,2.6927470536485377e-05,0.00010311983717008308,TRAIN_2588
0.0006093321484675463,0.0017813384085568834,0.05848088637207044,0.013475674621292707,0.0019603976231289074,0.0013544046734174791,0.010022671510531071,0.0033556156441753343,0.0227069156887163,0.01746623710159611,0.08841146191128535,0.0045740681816481095,0.005060661856562704,0.0034475483546503984,0.0006590871237939483,0.01462296806318528,0.00729944808475918,0.44631872857076316,0.13494924685645932,0.028150095460793084,0.00504115064936953,0.003934198374578605,0.00929852818954768,0.08418040401172212,0.02942899874729202,0.0034099317716367516,TRAIN_2589
9.21781196380916e-05,0.0005010482972238033,0.004204061446241724,0.0005759478797695526,0.0014757897351245384,0.00012482860184499783,0.3181128874259491,0.001821889701036778,0.0007149074975770992,0.0004463589388884787,0.005708939063603701,0.6349481492612792,0.0013473026070826453,0.001010245667165939,0.00013486523263554501,0.009625633472151347,0.003157913525815953,0.0011277495914133883,0.004413299831325415,0.003701357955933503,0.0004807376356921252,0.0009622434961109401,0.00039808889617169577,0.0005576319075125043,0.0026693375008028817,0.0016866067120090938,TRAIN_2590
0.000340187651562055,0.0016243767047175175,0.08046407793636283,0.0025546738695958354,0.003149574775502562,0.0012431845219452598,0.012717511182506795,0.004918998448281559,0.011573120658280442,0.014402289509761784,0.039359009758287065,0.008345650297442294,0.0041500529153652,0.0031841657248614253,0.0005763214866754129,0.27625732913671136,0.14721960946253151,0.02534807595429668,0.23265137678712638,0.07932919807802735,0.0022414989666912706,0.005765048175195786,0.003189501038925507,0.006833675609897722,0.025518247210816674,0.007043244138631689,TRAIN_2591
0.9935776070700553,0.0002848587777209886,0.0001469805003827243,0.001635519334427,0.00010544731856532932,9.859469066501976e-05,0.0002002472044040259,0.00031346120760380254,0.0004470329474609371,0.00011522469954980898,1.052678097756879e-05,1.593775426323583e-05,0.0005589372637283006,0.0007589788932243343,0.00012717579471590462,6.530329896597072e-05,0.0003037773445032481,1.9392093383343843e-05,4.532231867269369e-05,6.593440825825962e-05,0.00021492694376722742,0.000734179577311502,7.980209253789113e-05,1.1735703172218005e-05,1.4446440328004729e-05,4.864954135534846e-05,TRAIN_2592
0.025289566116744336,0.044810110243726484,0.02812392725205706,0.38599531071176035,0.005834775228234303,0.0013075678553124603,0.03379418806762395,0.041382854237685424,0.009140512260934082,0.013312954872518878,0.0008205728629527264,0.005622696307546611,0.05734514252117874,0.09980591699106056,0.09351479554961901,0.01396722297151375,0.005644907420324173,0.0009005979218358221,0.005512289875513638,0.008850882107029586,0.05326251852414774,0.033966743519652405,0.006293810169798663,0.0012766302497374752,0.0010760658524769492,0.023147440309014805,TRAIN_2593
0.00022814302690416608,0.0006569215509464295,0.007629422680094028,0.0008277975366155524,0.002699274410921978,0.00018124179538367815,0.5279759313373747,0.009699037564467097,0.0018301142182890208,0.0007042202825941934,0.0009770820883688088,0.4051687232471577,0.0022218772819326375,0.003331690885197977,0.00017666712421983337,0.009262480095647516,0.011564300712592995,0.0009805741988733905,0.0033711149350155105,0.003985688665256565,0.0009059057004448018,0.0016649122573536399,0.0010105038804437108,0.00043079953774033245,0.0010090848940470596,0.0015064900921166894,TRAIN_2594
0.004837524226373756,0.011309549400730241,0.02653084553241624,0.03857705433812444,0.011525119846697447,0.016112702235593045,0.026700128314331915,0.04276683625248931,0.26710775939240233,0.21719028417233036,0.0008581702274640955,0.0017960748235740117,0.052589629720933395,0.02583185812620862,0.004837948443813555,0.013047832281542944,0.02331331597336151,0.0014592039176107106,0.008026482671008797,0.006165305720832981,0.009840279981396166,0.04474180266238723,0.1367781185031951,0.0007829771041830217,0.003077416964814838,0.004195779166183949,TRAIN_2595
0.0002493993364295787,0.0005317201689758037,0.022652827068120544,0.005588011782804317,0.0012719456496197714,0.00035966973304363503,0.004922393680052753,0.0025835661063427382,0.010495084275273481,0.010050113252938224,0.01468995763537703,0.004067376231721948,0.0016747169329517936,0.003737661266751222,0.0003084523759539956,0.008156884412975013,0.0018690854665135697,0.05069166764175194,0.09175526295992811,0.044963091343599555,0.002048633980449232,0.002181359553733529,0.0026489102589249787,0.6421251854732498,0.06942002433843722,0.0009569990740802369,TRAIN_2596
